Date,Open,High,Low,Close,Adj Close,Volume
14/12/2009,1662.73999,1664.849976,1644.75,1664.77002,1664.77002,410600
15/12/2009,1659.77002,1667.72998,1657.849976,1665.849976,1665.849976,364000
16/12/2009,1666.160034,1670.099976,1652.099976,1664.23999,1664.23999,369200
17/12/2009,1663.650024,1664.650024,1647.660034,1647.839966,1647.839966,375800
18/12/2009,1639.25,1651.02002,1632.089966,1647.040039,1647.040039,263400
21/12/2009,1646.319946,1650.890015,1637.22998,1644.22998,1644.22998,285000
22/12/2009,1656.180054,1658.099976,1647.209961,1655.540039,1655.540039,471000
23/12/2009,1661.439941,1661.680054,1654.869995,1661.349976,1661.349976,370600
24/12/2009,1663.660034,1687.079956,1662.310059,1682.339966,1682.339966,329600
28/12/2009,1695.189941,1695.329956,1679.560059,1685.589966,1685.589966,388000
29/12/2009,1674.959961,1683.050049,1662.069946,1672.47998,1672.47998,317200
30/12/2009,1670.189941,1682.77002,1661.109985,1682.77002,1682.77002,326000
04/01/2010,1681.709961,1696.140015,1681.709961,1696.140015,1696.140015,295600
05/01/2010,1701.619995,1702.390015,1686.449951,1690.619995,1690.619995,407600
06/01/2010,1697.880005,1706.890015,1696.099976,1705.319946,1705.319946,425400
07/01/2010,1702.920044,1707.900024,1683.449951,1683.449951,1683.449951,461600
08/01/2010,1694.060059,1695.26001,1668.839966,1695.26001,1695.26001,379200
11/01/2010,1700.790039,1705.72998,1694.119995,1694.119995,1694.119995,405200
12/01/2010,1695.829956,1701.160034,1683.290039,1698.640015,1698.640015,382800
13/01/2010,1683.51001,1687.579956,1671.109985,1671.410034,1671.410034,360800
14/01/2010,1680.680054,1692.780029,1677.459961,1685.77002,1685.77002,433200
15/01/2010,1694.650024,1704.430054,1686.119995,1701.800049,1701.800049,414800
18/01/2010,1696.140015,1716.619995,1688.890015,1711.780029,1711.780029,420000
19/01/2010,1719.410034,1723.219971,1706.72998,1710.219971,1710.219971,383000
20/01/2010,1723.01001,1723.01001,1708.579956,1714.380005,1714.380005,694800
21/01/2010,1700.530029,1722.01001,1695.180054,1722.01001,1722.01001,542600
22/01/2010,1696.209961,1706.089966,1665.599976,1684.349976,1684.349976,614200
25/01/2010,1662.77002,1681.829956,1660.579956,1670.199951,1670.199951,584200
26/01/2010,1670.469971,1671.660034,1626.97998,1637.339966,1637.339966,576400
27/01/2010,1641.880005,1643.640015,1620.550049,1625.47998,1625.47998,446200
28/01/2010,1632.579956,1649.459961,1619.26001,1642.430054,1642.430054,478800
29/01/2010,1621,1626.569946,1595.390015,1602.430054,1602.430054,473400
01/02/2010,1603.869995,1611.98999,1590.800049,1606.439941,1606.439941,381800
02/02/2010,1618.599976,1618.599976,1591.23999,1595.810059,1595.810059,434200
03/02/2010,1614.160034,1618.859985,1602.550049,1615.02002,1615.02002,437400
04/02/2010,1615.47998,1619.369995,1607.869995,1616.420044,1616.420044,396400
05/02/2010,1567.589966,1575.160034,1560.98999,1567.119995,1567.119995,460200
08/02/2010,1565.23999,1566.300049,1548.780029,1552.790039,1552.790039,445000
09/02/2010,1550.800049,1571.959961,1549.109985,1570.48999,1570.48999,433400
10/02/2010,1578.829956,1581.560059,1565.790039,1570.119995,1570.119995,435600
11/02/2010,1574.949951,1600.410034,1574.77002,1597.810059,1597.810059,393000
12/02/2010,1595.949951,1598.410034,1577.890015,1593.660034,1593.660034,291800
16/02/2010,1589.969971,1608.859985,1586.869995,1601.050049,1601.050049,275000
17/02/2010,1619.040039,1628.310059,1618.27002,1627.430054,1627.430054,383200
18/02/2010,1630.890015,1631.709961,1618.810059,1621.189941,1621.189941,313600
19/02/2010,1611.089966,1623.25,1592.920044,1593.900024,1593.900024,345400
22/02/2010,1617.160034,1630.51001,1617.160034,1627.099976,1627.099976,306800
23/02/2010,1626.75,1630.449951,1616.040039,1628.900024,1628.900024,351600
24/02/2010,1616.550049,1618.459961,1606.23999,1612.829956,1612.829956,390000
25/02/2010,1620.25,1621.839966,1582.219971,1587.51001,1587.51001,402800
26/02/2010,1593.72998,1596.550049,1580.699951,1594.579956,1594.579956,331200
02/03/2010,1612.430054,1620.150024,1608.969971,1615.119995,1615.119995,414600
03/03/2010,1615.25,1622.630005,1611.349976,1622.439941,1622.439941,403000
04/03/2010,1625.349976,1631.099976,1612.469971,1618.199951,1618.199951,382600
05/03/2010,1624.800049,1634.569946,1624.73999,1634.569946,1634.569946,343800
08/03/2010,1653.540039,1660.280029,1649.670044,1660.040039,1660.040039,367400
09/03/2010,1657.939941,1661.26001,1653.97998,1660.829956,1660.829956,634400
10/03/2010,1662,1662.880005,1653.689941,1662.23999,1662.23999,499800
11/03/2010,1670.819946,1672.47998,1656.47998,1656.619995,1656.619995,527000
12/03/2010,1666.589966,1666.859985,1653.030029,1662.73999,1662.73999,368600
15/03/2010,1663.859985,1667.439941,1643.51001,1649.5,1649.5,343200
16/03/2010,1654.52002,1655.27002,1642.859985,1648.01001,1648.01001,512200
17/03/2010,1663.300049,1682.859985,1659.640015,1682.859985,1682.859985,605200
18/03/2010,1679.209961,1687.699951,1675.099976,1675.170044,1675.170044,433600
19/03/2010,1682.52002,1687.680054,1677.619995,1686.109985,1686.109985,440400
22/03/2010,1678.51001,1680.939941,1664.880005,1672.670044,1672.670044,346600
23/03/2010,1685.069946,1689.459961,1677.910034,1681.819946,1681.819946,413400
24/03/2010,1693.560059,1695.030029,1678.069946,1681.01001,1681.01001,370000
25/03/2010,1680.420044,1688.390015,1677.050049,1688.390015,1688.390015,388400
26/03/2010,1683.959961,1699.939941,1680.910034,1697.719971,1697.719971,396800
29/03/2010,1681.98999,1699.810059,1681.439941,1691.98999,1691.98999,339000
30/03/2010,1705.51001,1705.569946,1693.829956,1700.189941,1700.189941,319800
31/03/2010,1702.579956,1704.810059,1689.920044,1692.849976,1692.849976,327200
01/04/2010,1695.300049,1719.73999,1695.300049,1719.170044,1719.170044,295800
02/04/2010,1723.290039,1725.390015,1715.560059,1723.48999,1723.48999,353400
05/04/2010,1728.27002,1731,1711.160034,1724.98999,1724.98999,423200
06/04/2010,1732.97998,1732.97998,1719.140015,1726.089966,1726.089966,419600
07/04/2010,1725.310059,1729.22998,1722.189941,1726.599976,1726.599976,399200
08/04/2010,1722.130005,1733.780029,1719.51001,1733.780029,1733.780029,361800
09/04/2010,1735,1737.449951,1710.109985,1724.469971,1724.469971,451800
12/04/2010,1730.369995,1733.300049,1707.920044,1710.300049,1710.300049,415200
13/04/2010,1714.959961,1716.089966,1699.579956,1710.589966,1710.589966,368200
14/04/2010,1720.420044,1735.329956,1720.420044,1735.329956,1735.329956,431000
15/04/2010,1745.52002,1747.380005,1729.589966,1743.910034,1743.910034,464200
16/04/2010,1742.23999,1743.650024,1723.280029,1734.48999,1734.48999,380800
19/04/2010,1708.390015,1720.030029,1700.689941,1705.300049,1705.300049,367200
20/04/2010,1715.829956,1721.359985,1710.180054,1718.030029,1718.030029,521600
21/04/2010,1730.369995,1748.189941,1729.77002,1747.579956,1747.579956,532800
22/04/2010,1737.290039,1740.040039,1727.609985,1739.52002,1739.52002,524800
23/04/2010,1747.920044,1748.459961,1732.880005,1737.030029,1737.030029,460400
26/04/2010,1745.97998,1757.76001,1745.800049,1752.199951,1752.199951,419600
27/04/2010,1748.839966,1756.150024,1742.27002,1749.550049,1749.550049,432200
28/04/2010,1716.170044,1733.910034,1714.530029,1733.910034,1733.910034,398800
29/04/2010,1738.77002,1738.77002,1720.670044,1728.420044,1728.420044,443800
30/04/2010,1742.319946,1749.689941,1739.810059,1741.560059,1741.560059,411400
03/05/2010,1735.680054,1740.150024,1709.810059,1721.209961,1721.209961,413600
04/05/2010,1730.569946,1734.469971,1714.170044,1718.75,1718.75,380600
06/05/2010,1679.790039,1689.160034,1674.109985,1684.709961,1684.709961,448200
07/05/2010,1632.449951,1658.300049,1625.829956,1647.5,1647.5,455400
10/05/2010,1661.609985,1679.579956,1654.410034,1677.630005,1677.630005,382600
11/05/2010,1692.400024,1692.400024,1661.709961,1670.23999,1670.23999,455000
12/05/2010,1678.790039,1680.160034,1657.670044,1663.030029,1663.030029,451200
13/05/2010,1683.76001,1700,1682.910034,1694.579956,1694.579956,398000
14/05/2010,1685.75,1699.589966,1677.439941,1695.630005,1695.630005,432200
17/05/2010,1668.569946,1673.01001,1644.709961,1651.51001,1651.51001,401400
18/05/2010,1662.310059,1663.150024,1629.349976,1643.23999,1643.23999,491800
19/05/2010,1621.319946,1630.310059,1601.540039,1630.079956,1630.079956,417000
20/05/2010,1624.170044,1640.469971,1591.930054,1600.180054,1600.180054,357600
24/05/2010,1589.829956,1612.910034,1585.619995,1604.930054,1604.930054,270000
25/05/2010,1585.170044,1585.599976,1532.680054,1560.829956,1560.829956,474400
26/05/2010,1575.290039,1582.119995,1549.650024,1582.119995,1582.119995,357600
27/05/2010,1565.589966,1611.589966,1565.400024,1607.5,1607.5,356400
28/05/2010,1630.140015,1630.180054,1606.76001,1622.780029,1622.780029,313600
31/05/2010,1625.079956,1641.25,1621.089966,1641.25,1641.25,297800
01/06/2010,1634.550049,1643.079956,1623.400024,1630.400024,1630.400024,313400
03/06/2010,1643.73999,1663.670044,1641.77002,1661.839966,1661.839966,308000
04/06/2010,1660.98999,1670.939941,1658.52002,1664.130005,1664.130005,285400
07/06/2010,1628.060059,1638.880005,1618.569946,1637.969971,1637.969971,300200
08/06/2010,1635.01001,1656.369995,1630.430054,1651.47998,1651.47998,279800
09/06/2010,1653.119995,1655.609985,1638.380005,1647.219971,1647.219971,314400
10/06/2010,1651.920044,1662.319946,1643.709961,1651.699951,1651.699951,305800
11/06/2010,1674.609985,1681.699951,1662.75,1675.339966,1675.339966,367000
14/06/2010,1683.290039,1698.209961,1681.949951,1690.599976,1690.599976,372200
15/06/2010,1687.849976,1696.73999,1684.52002,1690.030029,1690.030029,346400
16/06/2010,null,null,null,null,null,null
17/06/2010,1707.290039,1711.47998,1701.280029,1707.920044,1707.920044,368400
18/06/2010,1710.400024,1712.349976,1701.920044,1711.949951,1711.949951,292800
21/06/2010,1728.369995,1741.47998,1723.77002,1739.680054,1739.680054,390600
22/06/2010,1727.959961,1734.420044,1723.959961,1731.47998,1731.47998,402600
23/06/2010,1722.52002,1731.780029,1721.410034,1725.819946,1725.819946,370800
24/06/2010,1724.849976,1739.869995,1721.719971,1739.869995,1739.869995,313000
25/06/2010,1721.530029,1733.699951,1719.079956,1729.839966,1729.839966,302600
28/06/2010,1734.530029,1735.27002,1726.25,1732.030029,1732.030029,346600
29/06/2010,1735.310059,1739.969971,1703.469971,1707.76001,1707.76001,380200
30/06/2010,1678.540039,1699.550049,1675.469971,1698.290039,1698.290039,340600
01/07/2010,1687,1693.900024,1664.540039,1686.23999,1686.23999,327200
02/07/2010,1688.949951,1693.75,1667.380005,1671.819946,1671.819946,344600
05/07/2010,1675.430054,1680.390015,1664.219971,1675.369995,1675.369995,355000
06/07/2010,1664.869995,1684.939941,1650.300049,1684.939941,1684.939941,334000
07/07/2010,1685.77002,1685.77002,1668.609985,1675.650024,1675.650024,343800
08/07/2010,1699.170044,1702.650024,1692.930054,1698.640015,1698.640015,329800
09/07/2010,1708.719971,1723.140015,1697.609985,1723.01001,1723.01001,471000
12/07/2010,1731.72998,1734.050049,1724.599976,1734.050049,1734.050049,345200
13/07/2010,1737.920044,1750.47998,1732.849976,1735.079956,1735.079956,411600
14/07/2010,1754.430054,1764.810059,1754.119995,1758.01001,1758.01001,533600
15/07/2010,1754.709961,1759.189941,1748.97998,1751.290039,1751.290039,392400
16/07/2010,1751.199951,1754.280029,1736.660034,1738.449951,1738.449951,376000
19/07/2010,1719.140015,1737.900024,1717.969971,1731.949951,1731.949951,281800
20/07/2010,1727.380005,1740.819946,1724.599976,1736.77002,1736.77002,307600
21/07/2010,1752.689941,1755.660034,1740.109985,1748.780029,1748.780029,374600
22/07/2010,1744.699951,1752.579956,1732.48999,1735.530029,1735.530029,403600
23/07/2010,1756.380005,1760.619995,1745.040039,1758.060059,1758.060059,371600
26/07/2010,1760.099976,1774.050049,1758.98999,1769.069946,1769.069946,319800
27/07/2010,1775.469971,1778.719971,1765.420044,1768.310059,1768.310059,361000
28/07/2010,1773.689941,1775.819946,1764.540039,1773.469971,1773.469971,325400
29/07/2010,1770.439941,1776.959961,1767.959961,1770.880005,1770.880005,348200
30/07/2010,1768.23999,1774.73999,1754.579956,1759.329956,1759.329956,370600
02/08/2010,1771.380005,1784.099976,1767.599976,1782.27002,1782.27002,332600
03/08/2010,1796,1796.280029,1784.569946,1790.599976,1790.599976,348600
04/08/2010,1795.22998,1795.22998,1774.47998,1789.26001,1789.26001,334400
05/08/2010,1796.630005,1797.420044,1773.48999,1783.859985,1783.859985,337400
06/08/2010,1782.469971,1785.97998,1769.459961,1783.829956,1783.829956,335800
09/08/2010,1779.380005,1790.209961,1776.719971,1790.170044,1790.170044,290400
10/08/2010,1792.119995,1794.550049,1779.569946,1781.130005,1781.130005,300600
11/08/2010,1775.339966,1776.98999,1754.180054,1758.189941,1758.189941,380000
12/08/2010,1731.339966,1742.800049,1721.75,1721.75,1721.75,359600
13/08/2010,1731.150024,1747.109985,1725.23999,1746.23999,1746.23999,278000
16/08/2010,1735.359985,1746.02002,1716.859985,1743.310059,1743.310059,314200
17/08/2010,1737.359985,1757.219971,1734.51001,1755.030029,1755.030029,426400
18/08/2010,1763.839966,1765.01001,1753.680054,1761.98999,1761.98999,371200
19/08/2010,1763.599976,1781.069946,1762.97998,1779.640015,1779.640015,344400
20/08/2010,1769.02002,1776.349976,1765.579956,1775.540039,1775.540039,361200
23/08/2010,1780.589966,1788.709961,1766.77002,1767.709961,1767.709961,329800
24/08/2010,1757.099976,1771.76001,1749.109985,1760.530029,1760.530029,401000
25/08/2010,1745.77002,1753.569946,1734.790039,1734.790039,1734.790039,345000
26/08/2010,1744.079956,1744.400024,1729.76001,1729.76001,1729.76001,302200
27/08/2010,1724,1732.839966,1719.199951,1729.560059,1729.560059,244600
30/08/2010,1749.02002,1760.349976,1746.209961,1760.130005,1760.130005,246400
31/08/2010,1746.849976,1752.069946,1736.22998,1742.75,1742.75,288000
01/09/2010,1751.959961,1767.209961,1748.300049,1764.689941,1764.689941,302400
02/09/2010,1783.219971,1783.849976,1767.670044,1775.72998,1775.72998,291000
03/09/2010,1780.800049,1786.040039,1774.949951,1780.02002,1780.02002,310400
06/09/2010,1791.76001,1794.069946,1784.48999,1792.420044,1792.420044,327000
07/09/2010,1792.069946,1796.5,1786.369995,1787.73999,1787.73999,315200
08/09/2010,1780.47998,1785.47998,1770.780029,1779.219971,1779.219971,321000
09/09/2010,1786.829956,1790.469971,1775.069946,1784.359985,1784.359985,366000
10/09/2010,1792.75,1808.180054,1791.949951,1802.579956,1802.579956,339200
13/09/2010,1812.030029,1819.119995,1807.589966,1818.859985,1818.859985,385400
14/09/2010,1824.780029,1827.030029,1810.780029,1815.25,1815.25,385800
15/09/2010,1817.300049,1827,1813.089966,1823.880005,1823.880005,338200
16/09/2010,1822.349976,1824.609985,1811.849976,1811.849976,1811.849976,335600
17/09/2010,1823.640015,1828.540039,1812.050049,1827.349976,1827.349976,316400
20/09/2010,1821.52002,1833.780029,1818.599976,1832.630005,1832.630005,242200
24/09/2010,1830.219971,1846.599976,1825.800049,1846.599976,1846.599976,273600
27/09/2010,1856.420044,1862.030029,1851.969971,1860.829956,1860.829956,383200
28/09/2010,1859.040039,1862.719971,1852.52002,1855.969971,1855.969971,356000
29/09/2010,1865.27002,1873.790039,1864.430054,1866.449951,1866.449951,359000
30/09/2010,1870.209961,1872.810059,1861.180054,1872.810059,1872.810059,352000
01/10/2010,1872.390015,1884,1868.900024,1876.72998,1876.72998,363800
04/10/2010,1884.48999,1889.5,1875.930054,1879.290039,1879.290039,390600
05/10/2010,1874.099976,1885,1868.890015,1878.939941,1878.939941,339800
06/10/2010,1897.069946,1905.72998,1894.02002,1903.949951,1903.949951,390600
07/10/2010,1901.199951,1906.02002,1893.140015,1900.849976,1900.849976,397600
08/10/2010,1900.859985,1900.859985,1887.97998,1897.069946,1897.069946,372800
11/10/2010,1908.550049,1909.01001,1885.079956,1889.910034,1889.910034,340200
12/10/2010,1892.27002,1893.130005,1857.930054,1868.040039,1868.040039,314600
13/10/2010,1878.579956,1881.199951,1866.410034,1876.150024,1876.150024,317800
14/10/2010,1886.680054,1899.76001,1884.449951,1899.76001,1899.76001,374200
15/10/2010,1898.849976,1903.25,1893.76001,1902.290039,1902.290039,368600
18/10/2010,1904.569946,1904.790039,1875.420044,1875.420044,1875.420044,371400
19/10/2010,1878.97998,1885.22998,1857.319946,1857.319946,1857.319946,426000
20/10/2010,1844.410034,1875.76001,1837.079956,1870.439941,1870.439941,364600
21/10/2010,1878.51001,1879.079956,1858.380005,1874.689941,1874.689941,412000
22/10/2010,1882.079956,1897.310059,1880.25,1897.310059,1897.310059,346400
25/10/2010,1902.51001,1918.869995,1899.079956,1915.709961,1915.709961,405400
26/10/2010,1913.25,1919.560059,1909.27002,1919.410034,1919.410034,350000
27/10/2010,1919.47998,1924.609985,1902.180054,1909.540039,1909.540039,391600
28/10/2010,1909.380005,1914.890015,1901.800049,1907.869995,1907.869995,347600
29/10/2010,1913.609985,1913.949951,1875.310059,1882.949951,1882.949951,374600
01/11/2010,1889.569946,1914.73999,1880.25,1914.73999,1914.73999,340000
02/11/2010,null,null,null,null,null,null
03/11/2010,1931.130005,1943.22998,1930.109985,1935.969971,1935.969971,356800
04/11/2010,1941.560059,1945.579956,1936.040039,1942.5,1942.5,319000
05/11/2010,1962.339966,1966.98999,1938.569946,1938.959961,1938.959961,398200
08/11/2010,1946.76001,1948.439941,1930.290039,1942.410034,1942.410034,306800
09/11/2010,1943.560059,1947.660034,1935.380005,1947.459961,1947.459961,290800
10/11/2010,1945.72998,1967.849976,1945.280029,1967.849976,1967.849976,339400
11/11/2010,1966.5,1976.459961,1914.72998,1914.72998,1914.72998,364400
12/11/2010,1951.349976,1958.219971,1899.48999,1913.119995,1913.119995,447400
15/11/2010,1918.689941,1925.430054,1900.25,1913.810059,1913.810059,293600
16/11/2010,1912.109985,1916.069946,1890,1899.130005,1899.130005,330400
17/11/2010,1877.22998,1908.170044,1875.339966,1897.109985,1897.109985,285800
18/11/2010,1908.380005,1929.23999,1904.369995,1927.859985,1927.859985,268600
